272.15233890784384 %;{'fcfy': 0.4, 'revenue_growth': 0.4, 'dividend_yield': 0.2}
271.8076384482656 %;{'roe': 0.2, 'fcfy': 0.1, 'revenue_growth': 0.3, 'dividend_yield': 0.4}
282.61648744684925 %;{'roe': 0.4, 'fcfy': 0.3, 'roic_wacc': 0.2, 'dividend_yield': 0.1}
264.73595110077184 %;{'roe': 0.5, 'fcfy': 0.5}
208.2654267951596 %;{'roe': 0.5, 'roic_wacc': 0.5}
301.5261464094875 %;{'roe': 0.5, 'revenue_growth': 0.5}
254.45026291632198 %;{'roe': 0.2, 'fcfy': 0.5, 'roic_wacc': 0.2, 'revenue_growth': 0.1}
256.4648647906208 %;{'roe': 0.2, 'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.5}
268.0544088006224 %;{'roe': 0.6, 'fcfy': 0.4}
262.489384222045 %;{'roe': 0.3, 'fcfy': 0.7}
307.6811226387409 %;{'roe': 0.1, 'roic_wacc': 0.8, 'dividend_yield': 0.1}
262.9100582326337 %;{'fcfy': 0.1, 'roic_wacc': 0.1, 'dividend_yield': 0.8}
318.9884872469935 %;{'roe': 0.3, 'roic_wacc': 0.4, 'revenue_growth': 0.3}
262.6366385897861 %;{'roe': 0.4, 'fcfy': 0.1, 'roic_wacc': 0.4, 'dividend_yield': 0.1}
265.7126608681917 %;{'roe': 0.3, 'roic_wacc': 0.3, 'revenue_growth': 0.3, 'dividend_yield': 0.1}
264.0275431128926 %;{'roe': 0.2, 'roic_wacc': 0.2, 'revenue_growth': 0.2, 'dividend_yield': 0.4}
284.6708413557842 %;{'roe': 0.2, 'fcfy': 0.2, 'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.3}
351.7599689362585 %;{'fcfy': 0.3, 'roic_wacc': 0.2, 'revenue_growth': 0.2, 'dividend_yield': 0.3}
302.86941095137234 %;{'roe': 0.4, 'revenue_growth': 0.3, 'dividend_yield': 0.3}
269.05585598114897 %;{'roe': 0.6, 'fcfy': 0.3, 'revenue_growth': 0.1}
267.88252800311113 %;{'fcfy': 0.3, 'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.4}
316.2628124659446 %;{'roe': 0.5, 'fcfy': 0.4, 'revenue_growth': 0.1}
396.4537280087375 %;{'fcfy': 0.4, 'roic_wacc': 0.5, 'revenue_growth': 0.1}
254.78067108377397 %;{'fcfy': 0.4, 'revenue_growth': 0.1, 'dividend_yield': 0.5}
354.71268731448686 %;{'roe': 0.1, 'fcfy': 0.3, 'roic_wacc': 0.1, 'revenue_growth': 0.4, 'dividend_yield': 0.1}
306.3943433245976 %;{'fcfy': 0.9, 'revenue_growth': 0.1}
310.5691894590295 %;{'roe': 0.3, 'fcfy': 0.3, 'roic_wacc': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.1}
337.546768776641 %;{'fcfy': 0.1, 'roic_wacc': 0.8, 'revenue_growth': 0.1}
268.5002599980146 %;{'roe': 0.1, 'fcfy': 0.2, 'roic_wacc': 0.1, 'dividend_yield': 0.6}
291.5004833300834 %;{'fcfy': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.8}
196.2684917184619 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.5, 'dividend_yield': 0.3}
214.04954562905198 %;{'roe': 0.1, 'fcfy': 0.1, 'revenue_growth': 0.5, 'dividend_yield': 0.3}
328.39552765900874 %;{'roe': 0.1, 'fcfy': 0.3, 'roic_wacc': 0.1, 'revenue_growth': 0.5}
287.0929221941016 %;{'roe': 0.1, 'fcfy': 0.3, 'roic_wacc': 0.1, 'dividend_yield': 0.5}
344.0790300659213 %;{'roe': 0.1, 'fcfy': 0.3, 'roic_wacc': 0.5, 'revenue_growth': 0.1}
306.61853258832315 %;{'roe': 0.1, 'fcfy': 0.3, 'revenue_growth': 0.1, 'dividend_yield': 0.5}
275.47077176345323 %;{'roe': 0.1, 'fcfy': 0.1, 'roic_wacc': 0.3, 'revenue_growth': 0.3, 'dividend_yield': 0.2}
201.0965786869456 %;{'roe': 0.6, 'fcfy': 0.1, 'roic_wacc': 0.2, 'dividend_yield': 0.1}
308.49790199581196 %;{'roe': 0.1, 'fcfy': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.3, 'dividend_yield': 0.3}
264.1547777918292 %;{'roe': 0.3, 'fcfy': 0.2, 'roic_wacc': 0.5}
335.8483207777351 %;{'roe': 0.3, 'fcfy': 0.2, 'revenue_growth': 0.5}
296.27366291416155 %;{'roe': 0.1, 'fcfy': 0.2, 'roic_wacc': 0.4, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
294.4792960647194 %;{'roe': 0.3, 'fcfy': 0.2, 'dividend_yield': 0.5}
442.0141033516229 %;{'roe': 0.3, 'fcfy': 0.3, 'revenue_growth': 0.4}
332.0961741023161 %;{'roe': 0.2, 'fcfy': 0.2, 'roic_wacc': 0.2, 'revenue_growth': 0.4}
195.13776660098313 %;{'roe': 0.4, 'fcfy': 0.4, 'roic_wacc': 0.2}
226.41302102601378 %;{'roe': 0.4, 'fcfy': 0.1, 'roic_wacc': 0.3, 'dividend_yield': 0.2}
201.0543264403343 %;{'roe': 0.7, 'fcfy': 0.2, 'roic_wacc': 0.1}
302.2094667746213 %;{'roe': 0.2, 'fcfy': 0.4, 'revenue_growth': 0.1, 'dividend_yield': 0.3}
231.5961133436815 %;{'roe': 0.3, 'fcfy': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.4}
407.92833250781604 %;{'fcfy': 0.3, 'roic_wacc': 0.5, 'revenue_growth': 0.2}
227.4497417583527 %;{'fcfy': 0.3, 'revenue_growth': 0.2, 'dividend_yield': 0.5}
295.1208800160002 %;{'roe': 0.7, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
355.32373385232063 %;{'roe': 0.4, 'fcfy': 0.1, 'roic_wacc': 0.2, 'revenue_growth': 0.3}
227.70746277968064 %;{'fcfy': 0.6, 'revenue_growth': 0.2, 'dividend_yield': 0.2}
344.16759476826763 %;{'roe': 0.2, 'fcfy': 0.4, 'revenue_growth': 0.3, 'dividend_yield': 0.1}
294.3930277120107 %;{'roe': 0.4, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.3}
262.185159368451 %;{'fcfy': 0.7, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
299.68018912580055 %;{'roe': 0.1, 'fcfy': 0.2, 'roic_wacc': 0.2, 'revenue_growth': 0.2, 'dividend_yield': 0.3}
327.1925341633628 %;{'roe': 0.7, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
253.74506678874198 %;{'roe': 0.1, 'fcfy': 0.2, 'roic_wacc': 0.3, 'dividend_yield': 0.4}
283.9161321204014 %;{'roe': 0.1, 'fcfy': 0.2, 'revenue_growth': 0.3, 'dividend_yield': 0.4}
276.77195388032965 %;{'roe': 0.1, 'fcfy': 0.3, 'roic_wacc': 0.2, 'dividend_yield': 0.4}
308.3338402657839 %;{'roe': 0.1, 'fcfy': 0.3, 'revenue_growth': 0.2, 'dividend_yield': 0.4}
243.19004729774082 %;{'roe': 0.1, 'fcfy': 0.4, 'roic_wacc': 0.3, 'dividend_yield': 0.2}
336.6598423113884 %;{'roe': 0.1, 'fcfy': 0.4, 'revenue_growth': 0.3, 'dividend_yield': 0.2}
345.1491371504484 %;{'fcfy': 0.2, 'roic_wacc': 0.7, 'dividend_yield': 0.1}
265.3273680068954 %;{'roe': 0.5, 'revenue_growth': 0.4, 'dividend_yield': 0.1}
251.29328622737006 %;{'fcfy': 0.5, 'revenue_growth': 0.4, 'dividend_yield': 0.1}
341.15952120143726 %;{'roic_wacc': 0.5, 'revenue_growth': 0.4, 'dividend_yield': 0.1}
311.3884648117293 %;{'roe': 0.1, 'fcfy': 0.5, 'revenue_growth': 0.4}
415.41334444833814 %;{'roe': 0.1, 'roic_wacc': 0.5, 'revenue_growth': 0.4}
270.48620004803263 %;{'roe': 0.1, 'revenue_growth': 0.4, 'dividend_yield': 0.5}
265.78408799834506 %;{'roe': 0.1, 'revenue_growth': 0.9}
325.45996154221643 %;{'fcfy': 0.3, 'roic_wacc': 0.6, 'dividend_yield': 0.1}
310.4052637748172 %;{'roe': 0.2, 'fcfy': 0.2, 'revenue_growth': 0.4, 'dividend_yield': 0.2}
287.51276238373026 %;{'roe': 0.4, 'fcfy': 0.4, 'dividend_yield': 0.2}
232.34220063743228 %;{'fcfy': 0.3, 'roic_wacc': 0.3, 'dividend_yield': 0.4}
246.99320978403293 %;{'roe': 0.4, 'fcfy': 0.5, 'dividend_yield': 0.1}
284.0959877527822 %;{'roe': 0.4, 'roic_wacc': 0.5, 'dividend_yield': 0.1}
266.8575788548028 %;{'roe': 0.4, 'revenue_growth': 0.5, 'dividend_yield': 0.1}
208.15719587216844 %;{'roe': 0.9, 'dividend_yield': 0.1}
300.91354718227194 %;{'fcfy': 0.6, 'roic_wacc': 0.1, 'revenue_growth': 0.3}
292.189581992131 %;{'roe': 0.2, 'fcfy': 0.2, 'revenue_growth': 0.2, 'dividend_yield': 0.4}
349.65348141193573 %;{'roe': 0.2, 'fcfy': 0.1, 'revenue_growth': 0.7}
216.86727004238455 %;{'fcfy': 0.1, 'revenue_growth': 0.3, 'dividend_yield': 0.6}
283.47270713479804 %;{'roe': 0.4, 'fcfy': 0.2, 'roic_wacc': 0.3, 'revenue_growth': 0.1}
282.0715139052558 %;{'roe': 0.7, 'fcfy': 0.1, 'dividend_yield': 0.2}
250.02436030606137 %;{'roe': 0.6, 'fcfy': 0.1, 'dividend_yield': 0.3}
303.1290776331948 %;{'roic_wacc': 0.3, 'revenue_growth': 0.2, 'dividend_yield': 0.5}
253.195797864693 %;{'roe': 0.4, 'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.3}
288.69031876936083 %;{'roe': 0.1, 'fcfy': 0.1, 'revenue_growth': 0.8}
324.1149107612079 %;{'roe': 0.2, 'fcfy': 0.4, 'roic_wacc': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.1}
317.4381381362881 %;{'roe': 0.2, 'fcfy': 0.4, 'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
342.9806527643014 %;{'fcfy': 0.1, 'roic_wacc': 0.4, 'revenue_growth': 0.4, 'dividend_yield': 0.1}
265.0428990108797 %;{'roe': 0.6, 'fcfy': 0.1, 'roic_wacc': 0.1, 'dividend_yield': 0.2}
278.4045236246329 %;{'roe': 0.6, 'fcfy': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
445.19554345543213 %;{'roe': 0.3, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.5}
290.59982724815563 %;{'roe': 0.3, 'fcfy': 0.1, 'roic_wacc': 0.1, 'dividend_yield': 0.5}
315.089890452187 %;{'roe': 0.3, 'fcfy': 0.1, 'roic_wacc': 0.5, 'revenue_growth': 0.1}
284.41731286936323 %;{'roe': 0.3, 'fcfy': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.5}
301.7552724932968 %;{'roe': 0.2, 'fcfy': 0.1, 'roic_wacc': 0.2, 'revenue_growth': 0.4, 'dividend_yield': 0.1}
292.1364621673357 %;{'roe': 0.1, 'roic_wacc': 0.7, 'dividend_yield': 0.2}
336.58908641375797 %;{'fcfy': 0.2, 'roic_wacc': 0.2, 'revenue_growth': 0.3, 'dividend_yield': 0.3}
278.7043466103992 %;{'roe': 0.3, 'fcfy': 0.3, 'roic_wacc': 0.3, 'revenue_growth': 0.1}
276.5698701901317 %;{'roic_wacc': 0.2, 'revenue_growth': 0.8}
266.6026621528818 %;{'roe': 0.4, 'fcfy': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.3}
305.5425021666458 %;{'fcfy': 0.8, 'roic_wacc': 0.1, 'revenue_growth': 0.1}
267.99141913971096 %;{'roe': 0.4, 'fcfy': 0.2, 'dividend_yield': 0.4}
251.80399296159717 %;{'fcfy': 0.2, 'revenue_growth': 0.4, 'dividend_yield': 0.4}
280.9667109112311 %;{'fcfy': 0.4, 'roic_wacc': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.3}
349.7671624523011 %;{'roe': 0.6, 'revenue_growth': 0.2, 'dividend_yield': 0.2}
252.5661840125794 %;{'roe': 0.2, 'roic_wacc': 0.4, 'revenue_growth': 0.3, 'dividend_yield': 0.1}
283.0010145992809 %;{'roe': 0.7, 'roic_wacc': 0.2, 'revenue_growth': 0.1}
305.9260762980541 %;{'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.7}
253.05007872975534 %;{'roe': 0.8, 'dividend_yield': 0.2}
285.40401918988 %;{'fcfy': 0.1, 'roic_wacc': 0.3, 'revenue_growth': 0.4, 'dividend_yield': 0.2}
291.68953524587687 %;{'fcfy': 0.1, 'roic_wacc': 0.4, 'revenue_growth': 0.3, 'dividend_yield': 0.2}
277.17983687932934 %;{'roe': 0.1, 'fcfy': 0.3, 'roic_wacc': 0.3, 'dividend_yield': 0.3}
293.2725970141903 %;{'fcfy': 0.6, 'roic_wacc': 0.1, 'dividend_yield': 0.3}
386.5862508585412 %;{'roe': 0.2, 'fcfy': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.5}
271.3300301093161 %;{'roe': 0.2, 'fcfy': 0.2, 'roic_wacc': 0.1, 'dividend_yield': 0.5}
294.2485085265661 %;{'roe': 0.1, 'roic_wacc': 0.4, 'revenue_growth': 0.3, 'dividend_yield': 0.2}
282.88636907484243 %;{'fcfy': 0.8, 'revenue_growth': 0.2}
208.4151605438247 %;{'roe': 0.7, 'fcfy': 0.3}
243.91460509184887 %;{'fcfy': 0.3, 'roic_wacc': 0.4, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
287.8708886319989 %;{'roic_wacc': 0.5, 'revenue_growth': 0.2, 'dividend_yield': 0.3}
280.17077237279074 %;{'roe': 0.5, 'fcfy': 0.2, 'roic_wacc': 0.2, 'revenue_growth': 0.1}
227.1809370551904 %;{'fcfy': 0.2, 'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.5}
269.887421202445 %;{'roe': 0.5, 'fcfy': 0.1, 'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
273.6164888945735 %;{'roe': 0.5, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.1}
305.6735824836661 %;{'roe': 0.3, 'fcfy': 0.1, 'roic_wacc': 0.4, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
259.401173833323 %;{'roe': 0.2, 'fcfy': 0.1, 'roic_wacc': 0.5, 'dividend_yield': 0.2}
310.0655184683017 %;{'roe': 0.3, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.4, 'dividend_yield': 0.1}
261.36228082704696 %;{'roe': 0.2, 'fcfy': 0.1, 'revenue_growth': 0.5, 'dividend_yield': 0.2}
283.9752313240427 %;{'roe': 0.5, 'fcfy': 0.2, 'roic_wacc': 0.1, 'dividend_yield': 0.2}
294.448393694836 %;{'roe': 0.5, 'fcfy': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
219.88591888791436 %;{'fcfy': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.5, 'dividend_yield': 0.2}
235.1376458797929 %;{'fcfy': 0.2, 'roic_wacc': 0.5, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
316.4453426617161 %;{'roe': 0.2, 'roic_wacc': 0.5, 'revenue_growth': 0.2, 'dividend_yield': 0.1}
304.10503752220654 %;{'fcfy': 0.1, 'roic_wacc': 0.7, 'dividend_yield': 0.2}
292.6175511508958 %;{'fcfy': 0.4, 'roic_wacc': 0.3, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
239.15948123963625 %;{'roe': 0.5, 'fcfy': 0.2, 'roic_wacc': 0.3}
272.7051723900673 %;{'fcfy': 0.2, 'roic_wacc': 0.3, 'revenue_growth': 0.5}
220.4650836421433 %;{'fcfy': 0.2, 'roic_wacc': 0.3, 'dividend_yield': 0.5}
242.30217686175894 %;{'roe': 0.6, 'revenue_growth': 0.4}
336.1783382222394 %;{'roic_wacc': 0.3, 'revenue_growth': 0.7}
289.38033162510123 %;{'roe': 0.1, 'roic_wacc': 0.3, 'revenue_growth': 0.3, 'dividend_yield': 0.3}
208.30312425396818 %;{'roe': 0.5, 'fcfy': 0.1, 'roic_wacc': 0.4}
314.38741698353647 %;{'fcfy': 0.1, 'roic_wacc': 0.4, 'revenue_growth': 0.5}
249.29192808811624 %;{'fcfy': 0.1, 'roic_wacc': 0.4, 'dividend_yield': 0.5}
383.3092894740725 %;{'fcfy': 0.1, 'roic_wacc': 0.9}
235.04285960073665 %;{'roe': 0.2, 'roic_wacc': 0.3, 'revenue_growth': 0.3, 'dividend_yield': 0.2}
248.7531222664702 %;{'roe': 0.5, 'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
373.7701183911181 %;{'fcfy': 0.5, 'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
314.5038080126188 %;{'roe': 0.2, 'roic_wacc': 0.2, 'dividend_yield': 0.6}
414.8276300786032 %;{'roe': 0.2, 'fcfy': 0.5, 'revenue_growth': 0.3}
278.5337352544857 %;{'roe': 0.2, 'roic_wacc': 0.5, 'revenue_growth': 0.3}
233.4939327928842 %;{'roe': 0.2, 'revenue_growth': 0.3, 'dividend_yield': 0.5}
249.0912235592915 %;{'roe': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.6, 'dividend_yield': 0.2}
300.01370953167435 %;{'roe': 0.1, 'roic_wacc': 0.6, 'revenue_growth': 0.1, 'dividend_yield': 0.2}
370.26485554933197 %;{'roe': 0.1, 'fcfy': 0.6, 'roic_wacc': 0.1, 'revenue_growth': 0.2}
314.1292500743061 %;{'roe': 0.1, 'fcfy': 0.6, 'roic_wacc': 0.2, 'revenue_growth': 0.1}
206.34826581541367 %;{'fcfy': 0.2, 'roic_wacc': 0.1, 'revenue_growth': 0.6, 'dividend_yield': 0.1}
346.10617706644547 %;{'fcfy': 0.2, 'roic_wacc': 0.6, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
299.84660373326216 %;{'roe': 0.5, 'fcfy': 0.3, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
344.9373317703537 %;{'fcfy': 0.3, 'roic_wacc': 0.5, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
287.836047330036 %;{'roe': 0.6, 'fcfy': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
274.6936461392371 %;{'roe': 0.3, 'fcfy': 0.1, 'roic_wacc': 0.5, 'dividend_yield': 0.1}
403.1089263454361 %;{'roe': 0.3, 'fcfy': 0.1, 'revenue_growth': 0.5, 'dividend_yield': 0.1}
187.15524724941392 %;{'roe': 0.5, 'fcfy': 0.3, 'roic_wacc': 0.2}
282.1643546193741 %;{'fcfy': 0.3, 'roic_wacc': 0.2, 'revenue_growth': 0.5}
227.07936789307044 %;{'fcfy': 0.3, 'roic_wacc': 0.2, 'dividend_yield': 0.5}
241.1922906784485 %;{'fcfy': 0.1, 'roic_wacc': 0.6, 'dividend_yield': 0.3}
260.6971714309128 %;{'fcfy': 0.2, 'dividend_yield': 0.8}
285.9705104314585 %;{'roe': 0.4, 'roic_wacc': 0.4, 'revenue_growth': 0.2}
365.9391054482718 %;{'roe': 0.2, 'roic_wacc': 0.8}
255.98759646298203 %;{'roe': 0.5, 'fcfy': 0.1, 'roic_wacc': 0.3, 'dividend_yield': 0.1}
368.7667769312398 %;{'fcfy': 0.1, 'roic_wacc': 0.3, 'revenue_growth': 0.5, 'dividend_yield': 0.1}
321.53234479804536 %;{'roe': 0.4, 'fcfy': 0.5, 'revenue_growth': 0.1}
274.2853273734211 %;{'roe': 0.4, 'roic_wacc': 0.5, 'revenue_growth': 0.1}
268.46861438557363 %;{'roe': 0.4, 'revenue_growth': 0.1, 'dividend_yield': 0.5}
253.92140172235048 %;{'roe': 0.9, 'revenue_growth': 0.1}
262.25150210135104 %;{'roe': 0.2, 'fcfy': 0.2, 'roic_wacc': 0.3, 'dividend_yield': 0.3}
206.5199226369274 %;{'roe': 0.3, 'fcfy': 0.2, 'roic_wacc': 0.3, 'dividend_yield': 0.2}
293.79923332789696 %;{'roe': 0.2, 'roic_wacc': 0.6, 'revenue_growth': 0.2}
208.39350978332752 %;{'fcfy': 0.2, 'roic_wacc': 0.2, 'dividend_yield': 0.6}
274.00232563362374 %;{'roe': 0.2, 'fcfy': 0.4, 'roic_wacc': 0.1, 'dividend_yield': 0.3}
328.65220749615816 %;{'roe': 0.2, 'fcfy': 0.3, 'roic_wacc': 0.3, 'revenue_growth': 0.2}
284.67400354365657 %;{'roe': 0.2, 'roic_wacc': 0.7, 'revenue_growth': 0.1}
214.41525032501204 %;{'roe': 0.3, 'fcfy': 0.1, 'roic_wacc': 0.1, 'revenue_growth': 0.1, 'dividend_yield': 0.4}
322.44196399696204 %;{'roe': 0.1, 'fcfy': 0.5, 'roic_wacc': 0.1, 'revenue_growth': 0.2, 'dividend_yield': 0.1}
316.6172303350941 %;{'roe': 0.1, 'fcfy': 0.5, 'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.1}
203.55717160443922 %;{'roe': 0.1, 'fcfy': 0.2, 'roic_wacc': 0.5, 'dividend_yield': 0.2}
251.0702378908166 %;{'roe': 0.1, 'fcfy': 0.2, 'revenue_growth': 0.5, 'dividend_yield': 0.2}
307.02915846822935 %;{'roe': 0.2, 'fcfy': 0.2, 'roic_wacc': 0.5, 'dividend_yield': 0.1}
370.58822474943815 %;{'roe': 0.2, 'fcfy': 0.2, 'revenue_growth': 0.5, 'dividend_yield': 0.1}
474.2332727929233 %;{'roe': 0.1, 'fcfy': 0.4, 'roic_wacc': 0.2, 'revenue_growth': 0.3}
246.759424940704 %;{'roe': 0.1, 'fcfy': 0.2, 'roic_wacc': 0.2, 'revenue_growth': 0.1, 'dividend_yield': 0.4}
373.2039178249331 %;{'roe': 0.1, 'fcfy': 0.4, 'roic_wacc': 0.3, 'revenue_growth': 0.2}
241.59665897532082 %;{'roe': 0.7, 'fcfy': 0.2, 'dividend_yield': 0.1}
375.9484383123727 %;{'fcfy': 0.6, 'roic_wacc': 0.4}
282.24895049921355 %;{'roe': 0.3, 'fcfy': 0.3, 'revenue_growth': 0.2, 'dividend_yield': 0.2}
